,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Salary Level,low_salary,medium_salary,high_salary
3051,2022,MI,FT,Machine Learning Engineer,193900,USD,193900,US,0,US,M,High Salary,,,193900
3052,2022,MI,FT,Machine Learning Engineer,129300,USD,129300,US,0,US,M,Medium Salary,,129300,
3053,2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,L,High Salary,,,180000
3054,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,L,High Salary,,,140000
3055,2022,MI,FT,Data Analyst,216200,USD,216200,US,0,US,M,High Salary,,,216200
3056,2022,MI,FT,Data Analyst,144100,USD,144100,US,0,US,M,High Salary,,,144100
3057,2022,SE,FT,Machine Learning Scientist,216000,USD,216000,US,0,US,M,High Salary,,,216000
3058,2022,SE,FT,Machine Learning Scientist,144000,USD,144000,US,0,US,M,High Salary,,,144000
3059,2022,EN,FT,Data Analyst,150000,USD,150000,US,100,US,L,High Salary,,,150000
3060,2021,EN,FT,Machine Learning Research Engineer,900000,INR,12171,IN,100,IN,M,Low Salary,12171,,
3061,2022,MI,FT,Data Scientist,4200000,INR,53416,IN,100,ID,L,Low Salary,53416,,
3062,2022,EN,FT,Applied Data Scientist,50000,USD,50000,AT,50,AT,M,Low Salary,50000,,
3063,2021,SE,FT,Cloud Data Architect,250000,USD,250000,US,50,US,L,High Salary,,,250000
3064,2022,EX,FT,Research Scientist,80000,EUR,84053,NL,0,NL,L,Low Salary,84053,,
3065,2022,MI,FT,Data Scientist,107000,GBP,131752,GB,100,GB,M,Medium Salary,,131752,
3066,2022,SE,FT,Analytics Engineer,48000,USD,48000,AR,100,US,S,Low Salary,48000,,
3067,2022,EX,FT,Data Science Manager,260500,USD,260500,US,0,US,M,High Salary,,,260500
3068,2022,EX,FT,Data Science Manager,175100,USD,175100,US,0,US,M,High Salary,,,175100
3069,2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,High Salary,,,210000
3070,2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,Medium Salary,,100000,
3071,2022,EN,FT,Data Analyst,55000,USD,55000,US,100,US,S,Low Salary,55000,,
3072,2022,MI,FT,Data Analyst,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
3073,2022,SE,FT,Applied Machine Learning Scientist,73400,EUR,77119,FR,100,GB,L,Low Salary,77119,,
3074,2022,EN,FT,Data Scientist,49500,EUR,52008,BE,50,BE,S,Low Salary,52008,,
3075,2022,MI,FL,Applied Machine Learning Scientist,2400000,INR,30523,IN,100,IN,S,Low Salary,30523,,
3076,2022,SE,FT,Data Engineer,206699,USD,206699,US,0,US,M,High Salary,,,206699
3077,2022,SE,FT,Data Engineer,99100,USD,99100,US,0,US,M,Medium Salary,,99100,
3078,2022,MI,FT,Analytics Engineer,200000,USD,200000,US,0,US,M,High Salary,,,200000
3079,2022,MI,FT,Analytics Engineer,54000,USD,54000,US,0,US,M,Low Salary,54000,,
3080,2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M,High Salary,,,250000
3081,2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M,Low Salary,63000,,
3082,2022,SE,FT,Data Architect,250000,USD,250000,US,0,US,M,High Salary,,,250000
3083,2022,SE,FT,Data Architect,63000,USD,63000,US,0,US,M,Low Salary,63000,,
3084,2022,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M,High Salary,,,250000
3085,2022,SE,FT,Data Engineer,63000,USD,63000,US,0,US,M,Low Salary,63000,,
3086,2022,EN,FT,Analytics Engineer,130000,USD,130000,US,50,US,L,Medium Salary,,130000,
3087,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,L,Medium Salary,,100000,
3088,2022,SE,FT,Data Engineer,80000,USD,80000,US,0,US,L,Low Salary,80000,,
3089,2022,SE,FT,Data Scientist,160000,USD,160000,US,0,US,L,High Salary,,,160000
3090,2022,SE,FT,Data Scientist,100000,USD,100000,US,0,US,L,Medium Salary,,100000,
3091,2022,SE,FT,Data Specialist,221300,USD,221300,US,100,US,L,High Salary,,,221300
3092,2022,SE,FT,Data Specialist,148700,USD,148700,US,100,US,L,High Salary,,,148700
3093,2022,EN,FT,Machine Learning Engineer,30000,USD,30000,GB,100,GB,L,Low Salary,30000,,
3094,2022,EN,FT,Data Analyst,27000,EUR,28368,FR,50,FR,M,Low Salary,28368,,
3095,2022,MI,FT,Data Engineer,74000,GBP,91118,GB,0,GB,M,Low Salary,91118,,
3096,2022,MI,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M,Low Salary,61566,,
3097,2022,MI,FT,Data Scientist,58000,EUR,60938,DE,100,DE,S,Low Salary,60938,,
3098,2022,SE,FT,Data Science Manager,249260,USD,249260,US,0,US,M,High Salary,,,249260
3099,2022,SE,FT,Data Science Manager,185400,USD,185400,US,0,US,M,High Salary,,,185400
3100,2022,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,High Salary,,,170000
3101,2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
3102,2022,MI,FT,Data Scientist,65000,GBP,80036,GB,50,GB,M,Low Salary,80036,,
3103,2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,Medium Salary,,128875,
3104,2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,M,Low Salary,93700,,
3105,2022,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,High Salary,,,180000
3106,2022,SE,FT,Machine Learning Engineer,100000,USD,100000,US,100,US,M,Medium Salary,,100000,
3107,2022,SE,FT,Data Analyst,136260,USD,136260,US,100,US,M,High Salary,,,136260
3108,2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,Medium Salary,,109280,
3109,2022,SE,FT,Data Scientist,160000,USD,160000,US,100,US,L,High Salary,,,160000
3110,2022,SE,FT,Data Scientist,92000,USD,92000,US,100,US,L,Low Salary,92000,,
3111,2022,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M,High Salary,,,200000
3112,2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,High Salary,,,160000
3113,2022,MI,FT,Data Engineer,110000,GBP,135446,GB,0,GB,M,High Salary,,,135446
3114,2022,MI,FT,Data Engineer,85000,GBP,104663,GB,0,GB,M,Medium Salary,,104663,
3115,2022,SE,FT,Data Analyst,117000,USD,117000,US,100,US,M,Medium Salary,,117000,
3116,2022,SE,FT,Data Analyst,99450,USD,99450,US,100,US,M,Medium Salary,,99450,
3117,2022,EN,FT,Data Engineer,129000,USD,129000,US,100,US,L,Medium Salary,,129000,
3118,2022,EN,FT,Data Engineer,86000,USD,86000,US,100,US,L,Low Salary,86000,,
3119,2020,EN,FT,Data Engineer,1000000,INR,13493,IN,100,IN,L,Low Salary,13493,,
3120,2020,EN,FT,Data Engineer,1000000,INR,13493,IN,100,IN,L,Low Salary,13493,,
3121,2022,SE,FT,Data Scientist,160000,USD,160000,US,0,US,L,High Salary,,,160000
3122,2022,SE,FT,Data Scientist,119300,USD,119300,US,0,US,L,Medium Salary,,119300,
3123,2022,SE,FT,Business Data Analyst,100000,USD,100000,US,100,US,L,Medium Salary,,100000,
3124,2022,MI,FT,Data Scientist,25000,USD,25000,TR,50,TR,M,Low Salary,25000,,
3125,2022,MI,FT,Data Analyst,90000,SGD,65257,SG,50,SG,M,Low Salary,65257,,
3126,2022,MI,FT,AI Scientist,200000,USD,200000,US,100,US,M,High Salary,,,200000
3127,2022,EN,FT,Machine Learning Developer,180000,USD,180000,US,100,US,L,High Salary,,,180000
3128,2022,MI,FT,Data Scientist,153000,USD,153000,US,100,US,L,High Salary,,,153000
3129,2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,High Salary,,,210000
3130,2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,Medium Salary,,100000,
3131,2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,M,High Salary,,,150075
3132,2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,M,Medium Salary,,110925,
3133,2022,MI,FT,Machine Learning Scientist,22800,USD,22800,EG,100,EG,M,Low Salary,22800,,
3134,2022,SE,FT,Data Scientist,160000,USD,160000,US,100,US,L,High Salary,,,160000
3135,2022,SE,FT,Data Scientist,92000,USD,92000,US,100,US,L,Low Salary,92000,,
3136,2022,SE,FT,Machine Learning Engineer,202900,USD,202900,US,100,US,L,High Salary,,,202900
3137,2022,SE,FT,Machine Learning Engineer,131300,USD,131300,US,100,US,L,Medium Salary,,131300,
3138,2020,EN,FT,Data Analyst,20000,EUR,22809,PT,100,PT,M,Low Salary,22809,,
3139,2022,EN,FT,Data Analyst,15000,USD,15000,ID,0,ID,L,Low Salary,15000,,
3140,2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,High Salary,,,175000
3141,2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,Medium Salary,,135000,
3142,2022,SE,FT,Data Science Manager,193000,AUD,133766,AU,100,AU,L,Medium Salary,,133766,
3143,2022,EN,FT,Machine Learning Engineer,83000,USD,83000,US,0,US,L,Low Salary,83000,,
3144,2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,M,Low Salary,92350,,
3145,2022,MI,FT,Data Engineer,55000,GBP,67723,GB,100,GB,M,Low Salary,67723,,
3146,2022,SE,FT,Data Scientist,186000,USD,186000,US,0,US,M,High Salary,,,186000
3147,2022,SE,FT,Data Scientist,148800,USD,148800,US,0,US,M,High Salary,,,148800
3148,2022,SE,FT,Data Analyst,112900,USD,112900,US,0,US,M,Medium Salary,,112900,
3149,2022,SE,FT,Data Analyst,90320,USD,90320,US,0,US,M,Low Salary,90320,,
3150,2022,SE,FT,ML Engineer,240000,USD,240000,US,0,US,M,High Salary,,,240000
3151,2022,SE,FT,ML Engineer,160000,USD,160000,US,0,US,M,High Salary,,,160000
3152,2022,SE,FT,Data Science Manager,300000,USD,300000,US,100,US,M,High Salary,,,300000
3153,2022,SE,FT,Data Science Manager,200000,USD,200000,US,100,US,M,High Salary,,,200000
3154,2022,MI,FT,Data Engineer,62500,EUR,65666,DE,50,DE,S,Low Salary,65666,,
3155,2022,MI,FT,AI Scientist,200000,USD,200000,IN,100,US,L,High Salary,,,200000
3156,2022,MI,FT,Machine Learning Engineer,95000,GBP,116976,GB,0,GB,M,Medium Salary,,116976,
3157,2022,MI,FT,Machine Learning Engineer,75000,GBP,92350,GB,0,GB,M,Low Salary,92350,,
3158,2022,MI,FT,AI Scientist,120000,USD,120000,US,0,US,M,Medium Salary,,120000,
3159,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Medium Salary,,112900,
3160,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Low Salary,90320,,
3161,2022,SE,FT,Data Analytics Manager,145000,USD,145000,US,100,US,M,High Salary,,,145000
3162,2022,SE,FT,Data Analytics Manager,105400,USD,105400,US,100,US,M,Medium Salary,,105400,
3163,2020,EN,FT,Data Scientist,43200,EUR,49268,DE,0,DE,S,Low Salary,49268,,
3164,2022,MI,FT,Data Engineer,90000,GBP,110820,GB,0,GB,M,Medium Salary,,110820,
3165,2022,MI,FT,Data Engineer,75000,GBP,92350,GB,0,GB,M,Low Salary,92350,,
3166,2022,SE,FT,Data Scientist,215300,USD,215300,US,100,US,L,High Salary,,,215300
3167,2022,SE,FT,Data Scientist,158200,USD,158200,US,100,US,L,High Salary,,,158200
3168,2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,High Salary,,,209100
3169,2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,High Salary,,,154600
3170,2022,SE,FT,Data Analyst,115934,USD,115934,US,0,US,M,Medium Salary,,115934,
3171,2022,SE,FT,Data Analyst,81666,USD,81666,US,0,US,M,Low Salary,81666,,
3172,2022,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,High Salary,,,175000
3173,2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,High Salary,,,155000
3174,2022,MI,FT,Machine Learning Engineer,80000,EUR,84053,FR,100,DE,M,Low Salary,84053,,
3175,2022,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M,High Salary,,,164000
3176,2022,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M,Medium Salary,,132000,
3177,2022,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,High Salary,,,170000
3178,2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,Medium Salary,,123000,
3179,2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,M,High Salary,,,189650
3180,2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,M,High Salary,,,164996
3181,2022,MI,FT,ETL Developer,50000,EUR,52533,GR,0,GR,M,Low Salary,52533,,
3182,2022,MI,FT,ETL Developer,50000,EUR,52533,GR,0,GR,M,Low Salary,52533,,
3183,2022,EX,FT,Lead Data Engineer,150000,CAD,115222,CA,100,CA,S,Medium Salary,,115222,
3184,2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,High Salary,,,165400
3185,2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,Medium Salary,,132320,
3186,2022,SE,FT,Data Architect,208775,USD,208775,US,100,US,M,High Salary,,,208775
3187,2022,SE,FT,Data Architect,147800,USD,147800,US,100,US,M,High Salary,,,147800
3188,2022,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M,High Salary,,,136994
3189,2022,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M,Medium Salary,,101570,
3190,2022,SE,FT,Data Analyst,128875,USD,128875,US,100,US,M,Medium Salary,,128875,
3191,2022,SE,FT,Data Analyst,93700,USD,93700,US,100,US,M,Low Salary,93700,,
3192,2022,EX,FT,Head of Machine Learning,6000000,INR,76309,IN,50,IN,L,Low Salary,76309,,
3193,2022,EN,FT,Machine Learning Engineer,28500,GBP,35093,GB,100,GB,L,Low Salary,35093,,
3194,2022,SE,FT,Data Engineer,183600,USD,183600,US,100,US,L,High Salary,,,183600
3195,2022,SE,FT,Data Engineer,100800,USD,100800,US,100,US,L,Medium Salary,,100800,
3196,2022,MI,FT,Data Analyst,40000,GBP,49253,GB,100,GB,M,Low Salary,49253,,
3197,2022,MI,FT,Data Analyst,30000,GBP,36940,GB,100,GB,M,Low Salary,36940,,
3198,2022,MI,FT,Data Analyst,40000,EUR,42026,ES,100,ES,M,Low Salary,42026,,
3199,2022,MI,FT,Data Analyst,30000,EUR,31520,ES,100,ES,M,Low Salary,31520,,
3200,2022,MI,FT,Data Engineer,80000,EUR,84053,ES,100,ES,M,Low Salary,84053,,
3201,2022,MI,FT,Data Engineer,70000,EUR,73546,ES,100,ES,M,Low Salary,73546,,
3202,2022,MI,FT,Data Engineer,80000,GBP,98506,GB,100,GB,M,Medium Salary,,98506,
3203,2022,MI,FT,Data Engineer,70000,GBP,86193,GB,100,GB,M,Low Salary,86193,,
3204,2022,MI,FT,Data Engineer,80000,EUR,84053,GR,100,GR,M,Low Salary,84053,,
3205,2022,MI,FT,Data Engineer,70000,EUR,73546,GR,100,GR,M,Low Salary,73546,,
3206,2022,SE,FT,Machine Learning Engineer,189650,USD,189650,US,0,US,M,High Salary,,,189650
3207,2022,SE,FT,Machine Learning Engineer,164996,USD,164996,US,0,US,M,High Salary,,,164996
3208,2022,MI,FT,Data Analyst,40000,EUR,42026,GR,100,GR,M,Low Salary,42026,,
3209,2022,MI,FT,Data Analyst,30000,EUR,31520,GR,100,GR,M,Low Salary,31520,,
3210,2022,MI,FT,Data Engineer,75000,GBP,92350,GB,100,GB,M,Low Salary,92350,,
3211,2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,M,Low Salary,73880,,
3212,2022,SE,FT,Data Scientist,215300,USD,215300,US,0,US,L,High Salary,,,215300
3213,2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,High Salary,,,140400
3214,2022,MI,FT,Data Engineer,60000,EUR,63040,ES,100,ES,M,Low Salary,63040,,
3215,2022,MI,FT,Data Engineer,45000,EUR,47280,ES,100,ES,M,Low Salary,47280,,
3216,2022,SE,FT,Data Scientist,260000,USD,260000,US,100,US,M,High Salary,,,260000
3217,2022,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M,High Salary,,,180000
3218,2022,MI,FT,Data Scientist,55000,GBP,67723,GB,0,GB,M,Low Salary,67723,,
3219,2022,MI,FT,Data Scientist,35000,GBP,43096,GB,0,GB,M,Low Salary,43096,,
3220,2022,MI,FT,Data Engineer,60000,EUR,63040,GR,100,GR,M,Low Salary,63040,,
3221,2022,MI,FT,Data Engineer,45000,EUR,47280,GR,100,GR,M,Low Salary,47280,,
3222,2022,MI,FT,Data Engineer,60000,GBP,73880,GB,100,GB,M,Low Salary,73880,,
3223,2022,MI,FT,Data Engineer,45000,GBP,55410,GB,100,GB,M,Low Salary,55410,,
3224,2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,L,Low Salary,51064,,
3225,2022,SE,FT,Data Science Engineer,60000,USD,60000,AR,100,MX,L,Low Salary,60000,,
3226,2022,MI,FT,Data Engineer,82900,USD,82900,US,0,US,M,Low Salary,82900,,
3227,2022,MI,FT,Data Engineer,63900,USD,63900,US,0,US,M,Low Salary,63900,,
3228,2022,MI,FT,Machine Learning Scientist,160000,USD,160000,US,100,US,L,High Salary,,,160000
3229,2022,MI,FT,Machine Learning Scientist,112300,USD,112300,US,100,US,L,Medium Salary,,112300,
3230,2022,MI,FT,Data Science Manager,241000,USD,241000,US,100,US,M,High Salary,,,241000
3231,2022,MI,FT,Data Science Manager,159000,USD,159000,US,100,US,M,High Salary,,,159000
3232,2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,High Salary,,,180000
3233,2022,SE,FT,Data Scientist,80000,USD,80000,US,0,US,M,Low Salary,80000,,
3234,2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,Low Salary,58000,,
3235,2022,MI,FT,Data Analyst,58000,USD,58000,US,0,US,S,Low Salary,58000,,
3236,2022,SE,FT,Data Engineer,136000,USD,136000,US,0,US,M,High Salary,,,136000
3237,2022,SE,FT,Data Engineer,108800,USD,108800,US,0,US,M,Medium Salary,,108800,
3238,2022,EX,FT,Data Engineer,242000,USD,242000,US,100,US,M,High Salary,,,242000
3239,2022,EX,FT,Data Engineer,200000,USD,200000,US,100,US,M,High Salary,,,200000
3240,2022,MI,FT,Data Scientist,50000,GBP,61566,GB,0,GB,M,Low Salary,61566,,
3241,2022,MI,FT,Data Scientist,30000,GBP,36940,GB,0,GB,M,Low Salary,36940,,
3242,2022,MI,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M,Low Salary,73880,,
3243,2022,MI,FT,Data Engineer,40000,GBP,49253,GB,0,GB,M,Low Salary,49253,,
3244,2022,SE,FT,Data Scientist,165220,USD,165220,US,100,US,M,High Salary,,,165220
3245,2022,SE,FT,Data Scientist,120160,USD,120160,US,100,US,M,Medium Salary,,120160,
3246,2022,SE,FT,Data Analyst,124190,USD,124190,US,100,US,M,Medium Salary,,124190,
3247,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Low Salary,90320,,
3248,2022,SE,FT,Data Engineer,181940,USD,181940,US,0,US,M,High Salary,,,181940
3249,2022,SE,FT,Data Engineer,132320,USD,132320,US,0,US,M,Medium Salary,,132320,
3250,2022,SE,FT,Data Engineer,220110,USD,220110,US,0,US,M,High Salary,,,220110
3251,2022,SE,FT,Data Engineer,160080,USD,160080,US,0,US,M,High Salary,,,160080
3252,2022,SE,FT,Data Scientist,180000,USD,180000,US,0,US,L,High Salary,,,180000
3253,2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,L,Medium Salary,,120000,
3254,2022,MI,FT,Data Analyst,126500,USD,126500,US,0,US,M,Medium Salary,,126500,
3255,2022,MI,FT,Data Analyst,106260,USD,106260,US,0,US,M,Medium Salary,,106260,
3256,2022,SE,FT,Data Analyst,116000,USD,116000,US,0,US,M,Medium Salary,,116000,
3257,2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,Medium Salary,,99000,
3258,2022,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,High Salary,,,155000
3259,2022,SE,FT,Data Analyst,120600,USD,120600,US,100,US,M,Medium Salary,,120600,
3260,2022,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,Medium Salary,,130000,
3261,2022,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,Low Salary,90000,,
3262,2022,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,High Salary,,,170000
3263,2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,High Salary,,,150000
3264,2022,SE,FT,Data Analyst,102100,USD,102100,US,100,US,M,Medium Salary,,102100,
3265,2022,SE,FT,Data Analyst,84900,USD,84900,US,100,US,M,Low Salary,84900,,
3266,2022,SE,FT,Data Scientist,136620,USD,136620,US,100,US,M,High Salary,,,136620
3267,2022,SE,FT,Data Scientist,99360,USD,99360,US,100,US,M,Medium Salary,,99360,
3268,2022,SE,FT,Data Scientist,90000,GBP,110820,GB,0,GB,M,Medium Salary,,110820,
3269,2022,SE,FT,Data Scientist,80000,GBP,98506,GB,0,GB,M,Medium Salary,,98506,
3270,2022,SE,FT,Data Scientist,146000,USD,146000,US,100,US,M,High Salary,,,146000
3271,2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,Medium Salary,,123000,
3272,2022,EN,FT,Data Engineer,40000,GBP,49253,GB,100,GB,M,Low Salary,49253,,
3273,2022,EN,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M,Low Salary,43096,,
3274,2022,EX,FT,Data Analyst,130000,USD,130000,US,100,US,M,Medium Salary,,130000,
3275,2022,EX,FT,Data Analyst,110000,USD,110000,US,100,US,M,Medium Salary,,110000,
3276,2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,High Salary,,,170000
3277,2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,Medium Salary,,135000,
3278,2022,SE,FT,Data Science Manager,161342,USD,161342,US,100,US,M,High Salary,,,161342
3279,2022,SE,FT,Data Science Manager,137141,USD,137141,US,100,US,M,High Salary,,,137141
3280,2022,SE,FT,Data Scientist,167000,USD,167000,US,100,US,M,High Salary,,,167000
3281,2022,SE,FT,Data Scientist,123000,USD,123000,US,100,US,M,Medium Salary,,123000,
3282,2022,SE,FT,Data Engineer,60000,GBP,73880,GB,0,GB,M,Low Salary,73880,,
3283,2022,SE,FT,Data Engineer,50000,GBP,61566,GB,0,GB,M,Low Salary,61566,,
3284,2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M,High Salary,,,211500
3285,2022,SE,FT,Data Scientist,138600,USD,138600,US,100,US,M,High Salary,,,138600
3286,2022,SE,FT,Data Architect,192400,USD,192400,CA,100,CA,M,High Salary,,,192400
3287,2022,SE,FT,Data Architect,90700,USD,90700,CA,100,CA,M,Low Salary,90700,,
3288,2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,Medium Salary,,130000,
3289,2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,Low Salary,61300,,
3290,2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,Medium Salary,,130000,
3291,2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,Low Salary,61300,,
3292,2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,High Salary,,,160000
3293,2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,Medium Salary,,113000,
3294,2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,High Salary,,,150000
3295,2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,Medium Salary,,95550,
3296,2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,High Salary,,,167000
3297,2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,Medium Salary,,115500,
3298,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Medium Salary,,112900,
3299,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Low Salary,90320,,
3300,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Medium Salary,,112900,
3301,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Low Salary,90320,,
3302,2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,High Salary,,,165400
3303,2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,Medium Salary,,132320,
3304,2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,High Salary,,,243900
